Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
66.58850042,2.77356380,2.49123352,0.28233028,30.02654445,260.42685872,54.64546779,1.28622586,0.15563314,0.03651631,0.00000000,0.00000000,0.40000000,0.18604905,0.00000000,9.16281937,0.00000000,1.66671820,9.46535280,0.00790887,1.09094418,-25.99467223,-52.94904714,0.27156998,0.00122934,-inf
