Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,WtaxPct,ShelterPct,ShelterPctP99,TaxEvasionP99,ConcealPctP99,gini,p90,p99,p999,p9999,gini_total,p90_total,p99_total,p999_total,p9999_total,welfare,welfare0,approval,approval0,conceal_share_e,conceal_share_n,evasion_share_e,evasion_share_n,conceal_frac_e,conceal_frac_n,evasion_frac_e,evasion_frac_n,shelter_pct_e,shelter_pct_n,detection_rate,detection_revenue,wtax_evasion_elast
61.06178880,2.23408493,0.72287080,1.51121413,31.17629384,203.21345638,40.16657355,1.13598271,0.17841702,0.05793482,0.06842105,0.00000000,0.25000000,0.18399017,4.94595819,4.60982056,10.33988629,0.90200193,9.29156816,-0.01039377,1.08952447,63.78272740,1.17245951,96.70631018,23.99172509,72.54296216,0.88978251,0.18378542,0.69823913,0.73242007,0.83754941,0.96121333,0.05946646,0.24413194,0.57425209,0.84298404,-35.03856639,-71.08959869,0.00499236,0.00348866,0.31187266,0.68812734,0.36119517,0.63880483,0.56196208,0.74523728,0.28640553,0.31715093,2.01642878,0.96868983,0.08653845,0.26445060,22.81582475
