Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
73.87756916,3.12335062,3.06198344,0.06136718,30.15788188,335.45104274,65.65292926,1.42084984,0.13749324,0.02989624,0.00000000,0.00000000,0.25000000,0.18604204,0.00000000,6.28463283,0.00000000,0.26463339,9.52478433,0.00000000,1.09149397,-23.66622204,-47.46769111,0.00000000,0.00000000,-nan
