Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
72.85340403,3.10842809,3.00891270,0.09951539,29.68197506,331.92267679,64.67469618,1.42163552,0.13736193,0.02997860,0.01500000,0.00000000,0.25000000,0.18342581,4.51336906,6.26259759,0.14927308,0.26821638,9.59554909,0.00000000,1.09211428,-inf,-inf,0.00000000,0.00000000,2.54596606
