Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,WtaxPct,ShelterPct,ShelterPctP99,TaxEvasionP99,ConcealPctP99,gini,p90,p99,p999,p9999,gini_total,p90_total,p99_total,p999_total,p9999_total,welfare,welfare0,approval,approval0,conceal_share_e,conceal_share_n,evasion_share_e,evasion_share_n,conceal_frac_e,conceal_frac_n,evasion_frac_e,evasion_frac_n,shelter_pct_e,shelter_pct_n,detection_rate,detection_revenue,wtax_evasion_elast
64.39869750,2.58445264,2.58445264,0.00000000,30.88437816,236.23013909,43.76944049,1.20935866,0.16431961,0.05446073,0.02631579,0.00000000,0.25000000,0.08462705,6.80119117,7.27009763,0.00000000,0.00000000,9.18363957,0.00000000,1.01507976,89.13686004,0.00000000,0.00000000,0.00000000,0.00000000,0.80744786,0.31826249,0.63692545,0.79449396,0.91483902,0.80744786,0.31826249,0.63692545,0.79449396,0.91483902,-26.68769360,-51.68925426,0.06477755,0.15578030,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,nan,0.00000000,7.99430575
