Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
72.71032924,3.10726164,2.92373298,0.18352866,29.68113211,330.06555880,64.68272901,1.42010130,0.13762138,0.02981162,0.01500000,0.00000000,0.25000000,0.18342763,4.38559947,5.95996310,0.27529299,0.50359361,9.45611305,0.00000000,1.09086485,-inf,-inf,0.00000000,0.00000000,3.74282120
