Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
58.15086176,2.34811093,1.80050175,0.54760918,30.21922645,183.55247893,42.93280580,1.11606764,0.18620269,0.04616428,0.00000000,0.00000000,0.59999999,0.18547164,0.00000000,12.68262900,0.00000000,3.90958669,9.46535280,0.00776185,1.09094418,-31.08102793,-64.64947572,0.19716620,0.00165476,-inf
