Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
53.41395662,2.09876481,1.37799704,0.72076777,30.72450060,144.21199537,37.09569880,1.00831919,0.21250976,0.05223261,0.00000000,0.00000000,0.74999999,0.18452213,0.00000000,14.24686471,0.00000000,6.44951769,9.46535280,-0.00084137,1.09094418,-36.93526288,-77.90330913,0.00753558,0.00230270,-inf
