Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,WtaxPct,ShelterPct,ShelterPctP99,TaxEvasionP99,ConcealPctP99,gini,p90,p99,p999,p9999,gini_total,p90_total,p99_total,p999_total,p9999_total,welfare,welfare0,approval,approval0,conceal_share_e,conceal_share_n,evasion_share_e,evasion_share_n,conceal_frac_e,conceal_frac_n,evasion_frac_e,evasion_frac_n,shelter_pct_e,shelter_pct_n,detection_rate,detection_revenue,wtax_evasion_elast
68.79088562,2.70101907,2.34244206,0.35857701,30.32028084,274.75616588,61.34812136,1.31591102,0.15321617,0.02961390,0.00000000,0.00000000,0.40000000,0.18581074,0.00000000,7.70437083,0.00000000,2.63076660,9.29156816,0.00307779,1.08952447,0.00000000,0.31056059,63.52402245,33.51996112,55.38880386,0.78883803,0.33730896,0.66725175,0.83388217,0.91983707,0.81665097,0.29252911,0.58020595,0.74214621,0.89105299,-26.21818332,-52.83765744,0.17577378,0.00008918,0.33431698,0.66568302,0.96148269,0.03851731,0.13069529,0.13381593,0.21399376,0.00698357,1.21134662,0.09307295,0.65694559,0.27222811,-inf
