Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
65.63050720,3.04680273,2.56725092,0.47955181,26.81497767,297.49717879,58.37352830,1.42015305,0.13760784,0.02982670,0.09473684,0.00000000,0.25000000,0.16501675,24.32132485,5.30896495,4.54312248,0.99526477,9.46535280,0.00000000,1.09094418,-inf,-inf,0.00000000,0.00000000,2.92409522
