Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,WtaxPct,ShelterPct,ShelterPctP99,TaxEvasionP99,ConcealPctP99,gini,p90,p99,p999,p9999,gini_total,p90_total,p99_total,p999_total,p9999_total,welfare,welfare0,approval,approval0,conceal_share_e,conceal_share_n,evasion_share_e,evasion_share_n,conceal_frac_e,conceal_frac_n,evasion_frac_e,evasion_frac_n,shelter_pct_e,shelter_pct_n,detection_rate,detection_revenue,wtax_evasion_elast
66.18043314,1.88661591,0.84878723,1.03782868,30.71743502,242.59452965,59.02262297,1.24965669,0.16488518,0.02961390,0.05555556,0.00000000,0.25000000,0.18487851,4.71548467,5.06032788,5.76571497,0.78194739,9.29156816,0.01579139,1.08952447,58.53788826,0.56203310,96.27889986,15.73719858,64.20110807,0.91826438,0.13220428,0.53846671,0.69996534,0.79688028,0.96191571,0.05947862,0.24234094,0.52469328,0.79301014,-28.92786131,-57.12044428,0.15501869,0.00009766,0.33175978,0.66824022,0.40554382,0.59445618,0.41923133,0.65099121,0.19587510,0.20860703,1.10206172,0.43164748,0.17066928,0.26084899,24.06582986
