Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
66.45569664,3.06143898,2.62960054,0.43183844,27.08337526,302.50964480,59.10747385,1.42015305,0.13760784,0.02982670,0.08421053,0.00000000,0.25000000,0.16683368,22.14400488,5.41267435,3.63653426,0.93761265,9.46535280,0.00000000,1.09094418,-inf,-inf,0.00000000,0.00000000,2.89254859
