Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
73.47610834,3.11563389,2.99871994,0.11691395,30.00406912,333.36362850,65.35161577,1.42015305,0.13760784,0.02982670,0.00526316,0.00000000,0.25000000,0.18523341,1.57827368,6.15106840,0.06153366,0.35722573,9.46535280,0.00000000,1.09094418,-inf,-inf,0.00000000,0.00000000,4.03569417
