Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
54.95120180,2.17483221,1.51604117,0.65879104,30.51533182,156.81008658,38.76108806,1.04446022,0.20275474,0.05065713,0.00000000,0.00000000,0.69999999,0.18491152,0.00000000,13.83569151,0.00000000,5.52901343,9.46535280,0.00344441,1.09094418,-34.58031607,-72.54985829,0.12994868,0.00204473,-inf
