Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,WtaxPct,ShelterPct,ShelterPctP99,TaxEvasionP99,ConcealPctP99,gini,p90,p99,p999,p9999,gini_total,p90_total,p99_total,p999_total,p9999_total,welfare,welfare0,approval,approval0,conceal_share_e,conceal_share_n,evasion_share_e,evasion_share_n,conceal_frac_e,conceal_frac_n,evasion_frac_e,evasion_frac_n,shelter_pct_e,shelter_pct_n,detection_rate,detection_revenue,wtax_evasion_elast
71.99082349,2.95664634,2.45545502,0.50119133,30.46084113,311.09047533,60.83423951,1.37071809,0.14338038,0.03401804,0.00888889,0.00000000,0.25000000,0.16135104,2.18262663,5.71130466,0.44550339,0.66524926,9.29156816,0.00000000,1.08952447,91.25557587,0.20204760,55.34433202,10.35175976,65.94697673,0.77295614,0.36055408,0.70527300,0.87425182,0.93359822,0.81125477,0.29943532,0.58579913,0.75619321,0.90058271,-25.03885536,-49.87130409,0.00396276,0.00048236,0.23508742,0.76491258,0.65438358,0.34561642,0.11979414,0.19429764,0.08073199,0.02609999,0.51618111,0.12620256,0.42077817,0.08445100,25.34426996
