Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
73.08922517,3.10988177,2.95970961,0.15017216,29.83921468,331.73522019,65.00751153,1.42015305,0.13760784,0.02982670,0.01052632,0.00000000,0.25000000,0.18433201,3.11548385,6.05781906,0.15807596,0.42755032,9.46535280,0.00000000,1.09094418,-inf,-inf,0.00000000,0.00000000,3.76172882
