Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
66.77132042,3.06568317,2.62631110,0.43937207,27.21364926,303.89531138,59.40793452,1.41997600,0.13764104,0.02980018,0.08000000,0.00000000,0.25000000,0.16772237,21.01048881,5.36976950,3.51497655,0.97338284,9.44407344,0.00000000,1.09079233,-inf,-inf,0.00000000,0.00000000,2.98793367
