Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
63.06751381,2.41692053,1.69814386,0.71877667,30.18805513,233.27737665,41.81859585,1.21171844,0.16276060,0.05707746,0.03333333,0.00000000,0.25000000,0.18594024,5.66047963,5.98084856,2.39592226,0.46893832,9.46535280,0.02087693,1.09094418,-27.83511967,-56.21641519,0.24345595,0.01078156,21.91802344
