Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
61.01642671,2.27648375,1.46428013,0.81220362,30.33318254,214.87345816,37.81120201,1.16671489,0.16955721,0.06457586,0.04444445,0.00000000,0.25000000,0.18561286,6.50791177,5.84343636,3.60979394,0.49564659,9.46535280,0.01821114,1.09094418,-29.53734855,-59.89771007,0.20524681,0.00293282,20.33510507
