Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
72.21501446,3.10326285,2.90458422,0.19867863,29.46624423,328.06445610,64.22996515,1.42015305,0.13760784,0.02982670,0.02105263,0.00000000,0.25000000,0.18216529,6.11491424,5.86916615,0.41827081,0.58880523,9.46535280,0.00000000,1.09094418,-inf,-inf,0.00000000,0.00000000,3.33248250
