Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
70.82978090,3.09297817,2.83634781,0.25663036,28.84919774,322.73266108,62.99790138,1.42015305,0.13760784,0.02982670,0.03684211,0.00000000,0.25000000,0.17843762,10.44970260,5.72969116,0.94548029,0.70680616,9.46535280,0.00000000,1.09094418,-inf,-inf,0.00000000,0.00000000,3.04851272
