Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
62.09721073,2.55234089,2.13575097,0.41658993,30.05324206,218.31304810,48.29511584,1.19842515,0.17010876,0.04129102,0.00000000,0.00000000,0.49999999,0.18587400,0.00000000,11.07582965,0.00000000,2.65756884,9.46535280,0.00973901,1.09094418,-28.18101754,-58.01342356,0.24863771,0.00124942,-inf
