Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,WtaxPct,ShelterPct,ShelterPctP99,TaxEvasionP99,ConcealPctP99,gini,p90,p99,p999,p9999,gini_total,p90_total,p99_total,p999_total,p9999_total,welfare,welfare0,approval,approval0,conceal_share_e,conceal_share_n,evasion_share_e,evasion_share_n,conceal_frac_e,conceal_frac_n,evasion_frac_e,evasion_frac_n,shelter_pct_e,shelter_pct_n,detection_rate,detection_revenue,wtax_evasion_elast
79.59367621,3.38478123,3.38478123,0.00000000,30.05489101,408.18788119,73.51598272,1.53605410,0.12414964,0.02687244,0.00000000,0.00000000,0.08333333,0.22525542,0.00000000,2.08938217,0.00000000,0.00000000,9.29156816,0.00000000,1.08952447,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.79374467,0.30885138,0.56961812,0.74163863,0.89156683,0.79374467,0.30885138,0.56961812,0.74163863,0.89156683,-21.98455732,-43.76375304,0.96101238,0.99956898,-nan,-nan,-nan,-nan,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-nan,0.00000000,inf
