Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,WtaxPct,ShelterPct,ShelterPctP99,TaxEvasionP99,ConcealPctP99,gini,p90,p99,p999,p9999,gini_total,p90_total,p99_total,p999_total,p9999_total,welfare,welfare0,approval,approval0,conceal_share_e,conceal_share_n,evasion_share_e,evasion_share_n,conceal_frac_e,conceal_frac_n,evasion_frac_e,evasion_frac_n,shelter_pct_e,shelter_pct_n,detection_rate,detection_revenue,wtax_evasion_elast
73.75016673,3.12302091,3.00462900,0.11839191,30.15530630,333.66262192,65.76786383,1.41843557,0.13790911,0.02961390,0.00000000,0.00000000,0.25000000,0.18604301,0.00000000,5.97229863,0.00000000,0.53566700,9.29156816,0.00000000,1.08952447,0.00000000,0.09973883,30.78440975,7.67099412,33.64388173,0.77732954,0.34203793,0.64029141,0.80055179,0.91648046,0.78573419,0.32907147,0.61606267,0.77452644,0.90255333,-23.72530022,-47.57814777,0.00000000,0.00000000,0.31202435,0.68797565,0.91887058,0.08112942,0.03625730,0.03870940,0.05882657,0.00304524,0.38376144,0.03116382,0.68049595,0.03704001,-nan
