Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
73.82256896,3.12300520,3.03861044,0.08439477,30.15669997,334.70021248,65.69499015,1.41982867,0.13766624,0.02978449,0.00000000,0.00000000,0.25000000,0.18604300,0.00000000,6.15992630,0.00000000,0.37268656,9.43105393,0.00000000,1.09066190,-23.69122267,-47.51417749,0.00000000,0.00000000,-nan
