Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
73.80893306,3.12280462,3.03249046,0.09031416,30.15658333,334.53674906,65.71005224,1.41961165,0.13770523,0.02975372,0.00000000,0.00000000,0.25000000,0.18604194,0.00000000,6.12893296,0.00000000,0.39867286,9.40762280,0.00000000,1.09050115,-23.69671783,-47.52473478,0.00000000,0.00000000,-nan
