Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
68.85746866,3.08272819,2.77402195,0.30870624,27.97581391,315.05266758,61.24367412,1.42015305,0.13760784,0.02982670,0.05789474,0.00000000,0.25000000,0.17277541,16.06012729,5.61581524,1.78724668,0.81854267,9.46535280,0.00000000,1.09094418,-inf,-inf,0.00000000,0.00000000,2.76823844
