Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
58.07598524,2.06958535,1.12431077,0.94527458,30.66558540,189.08736490,32.33715282,1.09844462,0.18106353,0.07751414,0.06666667,0.00000000,0.25000000,0.18487473,7.49540524,5.54874502,6.30183060,0.52802150,9.46535280,0.00956623,1.09094418,-33.00749017,-67.48778125,0.13306810,0.00388176,17.94956718
