Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,WtaxPct,ShelterPct,ShelterPctP99,TaxEvasionP99,ConcealPctP99,gini,p90,p99,p999,p9999,gini_total,p90_total,p99_total,p999_total,p9999_total,welfare,welfare0,approval,approval0,conceal_share_e,conceal_share_n,evasion_share_e,evasion_share_n,conceal_frac_e,conceal_frac_n,evasion_frac_e,evasion_frac_n,shelter_pct_e,shelter_pct_n,detection_rate,detection_revenue,wtax_evasion_elast
80.38609440,3.41161849,3.41142167,0.00019682,30.47048453,407.18177755,76.43656635,1.53013293,0.12565985,0.02466855,0.00000000,0.00000000,0.13157894,0.18578507,0.00000000,3.28105825,0.00000000,0.00072300,9.29156816,-0.01375277,1.08952447,0.00000000,0.00010847,0.06525011,0.00625383,4.64927616,0.77915878,0.33203843,0.60327653,0.76430467,0.89979032,0.77917138,0.33201928,0.60324173,0.76426057,0.89975669,-22.70138864,-44.92798674,0.62639577,0.96613501,0.07166813,0.92833187,0.00313554,0.99686446,0.00001265,0.00007956,0.00000038,0.00005350,0.00002142,0.00012948,0.06434128,0.00001006,inf
