Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
65.24787210,3.04012455,2.54238288,0.49774167,26.69406704,295.11073390,58.03320241,1.42015305,0.13760784,0.02982670,0.10000000,0.00000000,0.25000000,0.16416679,25.42382913,5.27248262,4.97741682,1.01222423,9.46535280,0.00000000,1.09094418,-inf,-inf,0.00000000,0.00000000,2.91063602
