Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,WtaxPct,ShelterPct,ShelterPctP99,TaxEvasionP99,ConcealPctP99,gini,p90,p99,p999,p9999,gini_total,p90_total,p99_total,p999_total,p9999_total,welfare,welfare0,approval,approval0,conceal_share_e,conceal_share_n,evasion_share_e,evasion_share_n,conceal_frac_e,conceal_frac_n,evasion_frac_e,evasion_frac_n,shelter_pct_e,shelter_pct_n,detection_rate,detection_revenue,wtax_evasion_elast
72.96772710,3.10334201,2.91814851,0.18519351,29.83334962,330.32721141,64.94779109,1.41818372,0.13789229,0.02976728,0.01052632,0.00000000,0.25000000,0.18433421,3.07173532,5.88606796,0.19494054,0.57188264,9.38401305,0.00000000,1.08919905,92.09047649,0.13713089,45.96376988,4.43711136,32.95096789,0.77402626,0.34859108,0.65661695,0.81598276,0.91655081,0.78744297,0.32778873,0.61747759,0.77665660,0.90259951,-inf,-inf,0.00000000,0.00000000,0.19108715,0.80891285,0.66465652,0.33534348,0.03471893,0.07188124,0.05390849,0.01562524,0.45671564,0.05996969,1.46863496,0.21997162,5.45872696
