Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
64.90172199,3.03215061,2.51663881,0.51551181,26.58887415,292.87715150,57.72532724,1.42015305,0.13760784,0.02982670,0.10526316,0.00000000,0.25000000,0.16342949,26.49093520,5.23641033,5.42644015,1.02724281,9.46535280,0.00000000,1.09094418,-inf,-inf,0.00000000,0.00000000,2.89689894
