Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
73.91010407,3.12361256,3.07448320,0.04912936,30.15853917,335.83424202,65.63590205,1.42138626,0.13740598,0.02994836,0.00000000,0.00000000,0.25000000,0.18604116,0.00000000,6.34658446,0.00000000,0.21154228,9.57155688,0.00000000,1.09191491,-23.65322496,-47.44414166,0.00000000,0.00000000,-nan
