Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,WtaxPct,ShelterPct,ShelterPctP99,TaxEvasionP99,ConcealPctP99,gini,p90,p99,p999,p9999,gini_total,p90_total,p99_total,p999_total,p9999_total,welfare,welfare0,approval,approval0,conceal_share_e,conceal_share_n,evasion_share_e,evasion_share_n,conceal_frac_e,conceal_frac_n,evasion_frac_e,evasion_frac_n,shelter_pct_e,shelter_pct_n,detection_rate,detection_revenue,wtax_evasion_elast
171.97906991,3.12575911,3.10281374,0.02294537,30.13338618,3479.46694224,97.55080765,3.30725763,0.03895249,0.07505430,0.00000000,0.00000000,0.22500000,0.18578378,0.00000000,5.76206837,0.00000000,0.26766555,22.31094916,-0.01003538,2.50702088,0.00000000,0.05968897,52.25319069,5.33756380,5.33307064,0.67881494,0.46773902,0.73970149,0.80288947,0.87941545,0.68116953,0.46430547,0.73427168,0.79714466,0.87678137,-5.87913087,-11.45135897,0.50134766,0.77345336,0.28218057,0.71781943,0.25854945,0.74145055,0.00899025,0.00684689,0.01323119,0.01170699,0.06757512,0.05778492,5.65721446,0.16045140,inf
