Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
67.38839479,3.07153968,2.69718938,0.37435030,27.39721718,307.98944290,59.93704053,1.42015305,0.13760784,0.02982670,0.07368421,0.00000000,0.25000000,0.16892586,19.87402734,5.51687086,2.75837066,0.88164579,9.46535280,0.00000000,1.09094418,-inf,-inf,0.00000000,0.00000000,2.80856211
