Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
73.83548315,3.12241113,3.04987283,0.07253830,30.15788190,335.07620463,65.67974278,1.42031677,0.13758196,0.02983478,0.00000000,0.00000000,0.25000000,0.18604801,0.00000000,6.22056662,0.00000000,0.31800282,9.47563617,0.00000000,1.09115523,-23.67884824,-47.48968113,0.00000000,0.00000000,-nan
