Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
72.82961178,3.10809644,2.99450364,0.11359280,29.68136625,331.61999532,64.67803548,1.42138626,0.13740598,0.02994836,0.01500000,0.00000000,0.25000000,0.18342187,4.49175545,6.21636407,0.17038920,0.30303291,9.57155688,0.00000000,1.09191491,-inf,-inf,0.00000000,0.00000000,2.74267743
