Y,A,A_rep,A_hid,L,Q,K,W,P,r,taua,abar,tauk,taul,WtaxRev,KtaxRev,WtaxRev_lost,KtaxRev_lost,G,lump_sum,ylbar,welfare,welfare0,approval,approval0,wtax_evasion_elast
72.65143579,3.10636513,2.92628320,0.18008193,29.65590587,329.83279635,64.61812995,1.42015305,0.13760784,0.02982670,0.01578947,0.00000000,0.25000000,0.18327896,4.62044723,5.96991962,0.28433989,0.49644679,9.46535280,0.00000000,1.09094418,-inf,-inf,0.00000000,0.00000000,3.60189674
